analysis_type,roi_index,roi_label,comparison,coefficient,p_value,p_value_fdr,p_value_bonferroni,p_value_used,cohens_d,active_mean,active_std,sham_mean,sham_std,mean_difference,t_statistic,active_change_mean,active_change_std,sham_change_mean,sham_change_std,change_difference,p_value_active_vs_zero,p_value_sham_vs_zero,effect_size_category,active_change_direction,sham_change_direction
standard,875,Forceps minor posterior LH,recovery,drift_0,0.032780737484479204,1.0,1.0,0.032780737484479204,0.7913291360697359,-0.04782188363958508,0.017096112127042255,-0.05948232993272268,0.011915500463063345,0.011660446293137595,2.2382167930616097,,,,,,,,medium,N/A,N/A
baseline_corrected,453,Internal capsule anterior limb RH,stimulation_minus_baseline,drift_0,0.032842544275145845,0.7821108218081243,1.0,0.032842544275145845,-0.7910269142443228,-0.005949050573155237,0.021184224147580196,0.011903274155431685,0.023872722734560838,-0.017852324728586923,-2.237361980652921,-0.005949050573155237,0.021184224147580196,0.011903274155431685,0.023872722734560838,-0.017852324728586923,0.2789682457180594,0.06460456780910721,medium,decrease,increase
standard,440,Thalamus anterior RH,recovery,diffusion,0.03290500282460536,1.0,1.0,0.03290500282460536,0.7907220245629404,0.11902041824105021,0.04769335123914625,0.08796121402150235,0.028479995247750137,0.03105920421954786,2.2364996224080436,,,,,,,,medium,N/A,N/A
baseline_corrected,696,Central sulcus mid-superior RH,stimulation_minus_baseline,diffusion,0.03307789514188934,0.8467941156323671,1.0,0.03307789514188934,-0.7898807611022688,-0.04889650143174164,0.07985743468510798,0.013666293482797073,0.07854788466967293,-0.06256279491453871,-2.2341201700168223,-0.04889650143174164,0.07985743468510798,0.013666293482797073,0.07854788466967293,-0.06256279491453871,0.02708444847661875,0.49710436030036875,medium,decrease,increase
baseline_corrected,814,Cerebellum IX,stimulation_minus_baseline,drift_1,0.03312161556370161,0.8479133584307613,1.0,0.03312161556370161,0.7896686515253715,0.01181694881066412,0.023098029196322305,-0.0042269836912735125,0.017089943232287644,0.016043932501937634,2.2335202335361073,0.01181694881066412,0.023098029196322305,-0.0042269836912735125,0.017089943232287644,0.016043932501937634,0.05866068808684139,0.3381835757159313,medium,increase,decrease
baseline_corrected,701,Medulla oblongata anterior,stimulation_minus_baseline,drift_0,0.033178414574811,0.772152193741056,1.0,0.033178414574811,0.7893934667274539,0.016903644712942437,0.02990559412465485,-0.004881015123995039,0.02507612136100703,0.021784659836937476,2.2327418933893597,0.016903644712942437,0.02990559412465485,-0.004881015123995039,0.02507612136100703,0.021784659836937476,0.039058376237225946,0.44832914002217183,medium,increase,decrease
baseline_corrected,763,Angular gyrus antero-superior RH,recovery_minus_baseline,drift_1,0.0332596095080275,1.0,1.0,0.0332596095080275,0.7890008208077373,0.004898814373359625,0.01238102406063947,-0.006158304853973132,0.015475755896044515,0.011057119227332757,2.2316313230196125,0.004898814373359625,0.01238102406063947,-0.006158304853973132,0.015475755896044515,0.011057119227332757,0.1343457843012521,0.132295919410923,medium,increase,decrease
standard,513,Inferior frontal sulcus anterior RH,stimulation,diffusion,0.033268808406355224,1.0,1.0,0.033268808406355224,-0.7889563907270452,0.07100879200516576,0.02342622645829265,0.1023411022375795,0.05104463069076545,-0.03133231023241374,-2.231505655774228,,,,,,,,medium,N/A,N/A
standard,59,Calcarine sulcus posterior LH,stimulation,diffusion,0.033269349837974145,1.0,1.0,0.033269349837974145,0.7889537759915892,0.11081104689128053,0.0348240849298077,0.0870022156538417,0.02467130837178535,0.023808831237438835,2.2314982601855404,,,,,,,,medium,N/A,N/A
baseline_corrected,741,Retrocalcarine sulcus LH,recovery_minus_baseline,drift_1,0.033278099723534,1.0,1.0,0.033278099723534,-0.7889115254753679,-0.0030636326801237184,0.011252559197443385,0.007368245898162368,0.01493593562478917,-0.010431878578286086,-2.2313787576794253,-0.0030636326801237184,0.011252559197443385,0.007368245898162368,0.01493593562478917,-0.010431878578286086,0.29332247898915564,0.0671794895856146,medium,decrease,increase
standard,1010,Superior parietal lobule inferior LH,baseline,diffusion,0.03368724381378888,1.0,1.0,0.03368724381378888,0.7869469545154996,0.10533785372957147,0.05083583902561461,0.07483330703198929,0.02051540461416044,0.03050454669758218,2.225822111888045,,,,,,,,medium,N/A,N/A
baseline_corrected,647,Superior temporal gyrus anterior medial RH,recovery_minus_baseline,diffusion,0.03374904561611794,1.0,1.0,0.03374904561611794,0.7866520686712194,0.03114835480511201,0.04068459611978749,-0.00950171590710415,0.06070691000655082,0.04065007071221616,2.224988048767379,0.03114835480511201,0.04068459611978749,-0.00950171590710415,0.06070691000655082,0.04065007071221616,0.00790068589915551,0.5406786193112733,medium,increase,decrease
standard,448,Calcarine sulcus anterior LH,baseline,drift_1,0.033780747550797574,1.0,1.0,0.033780747550797574,0.7865009917876727,0.01057535806125485,0.012168327066288764,0.00017428592723668125,0.014202321244740633,0.010401072134018169,2.224560738812034,,,,,,,,medium,N/A,N/A
standard,644,Dorsomedial prefrontal cortex superior RH,baseline,drift_1,0.03381543811501957,1.0,1.0,0.03381543811501957,-0.7863358182986836,-0.005194941776722244,0.008633165553275991,0.002986471125976881,0.011915315105641927,-0.008181412902699125,-2.224093557635488,,,,,,,,medium,N/A,N/A
baseline_corrected,901,Cingulate gyrus mid-posterior,recovery_minus_baseline,diffusion,0.033928479965795205,1.0,1.0,0.033928479965795205,-0.7857986416539121,-0.0243474439210376,0.05528843010674067,0.02108298724819928,0.0602344229386962,-0.04543043116923688,-2.222574192642637,-0.0243474439210376,0.05528843010674067,0.02108298724819928,0.0602344229386962,-0.04543043116923688,0.09851947183147083,0.1818377584717858,medium,decrease,increase
standard,524,Intermediate primus of Jensen posterior RH,recovery,diffusion,0.033982652771200945,1.0,1.0,0.033982652771200945,0.7855417810270785,0.10439369236122262,0.04858084472260314,0.0748350172479302,0.02171850582261444,0.029558675113292424,2.2218476810784207,,,,,,,,medium,N/A,N/A
standard,320,Fluid between cerebellum and peduncle inferior,stimulation,diffusion,0.03400571148688759,1.0,1.0,0.03400571148688759,0.7854325595459541,0.14916410983950099,0.03851417636231841,0.11970577658587213,0.03646970151141584,0.029458333253628857,2.221538756078604,,,,,,,,medium,N/A,N/A
baseline_corrected,455,Cerebellum VI LH,stimulation_minus_baseline,drift_0,0.03426797356169497,0.7797867761594588,1.0,0.03426797356169497,0.7841949675156076,-0.00706037246228092,0.018797921627891973,-0.025313799087058924,0.027022997605405684,0.018253426624778003,2.2180383172106017,-0.00706037246228092,0.018797921627891973,-0.025313799087058924,0.027022997605405684,0.018253426624778003,0.15375893892389625,0.001942840271064005,medium,decrease,decrease
standard,553,Cerebrospinal fluid (between superior frontal gyrus anterior and skull LH),stimulation,drift_1,0.034495033415381175,1.0,1.0,0.034495033415381175,-0.7831303387315499,-0.002373242068143782,0.011015233052798914,0.005281680381727201,0.008352069987639273,-0.007654922449870982,-2.2150270922799877,,,,,,,,medium,N/A,N/A
baseline_corrected,743,Cerebrospinal fluid (between superior frontal gyrus and skull),recovery_minus_baseline,drift_1,0.03457740601893702,1.0,1.0,0.03457740601893702,-0.7827456674183353,0.0021454891370629994,0.0148602548111549,0.013715102989943863,0.014700932952975634,-0.011569613852880863,-2.2139390775035794,0.0021454891370629994,0.0148602548111549,0.013715102989943863,0.014700932952975634,-0.011569613852880863,0.5721619215659586,0.002004387431875321,medium,increase,increase
standard,585,Superior longitudinal fasciculus I anterior RH,stimulation,diffusion,0.03460363199242708,1.0,1.0,0.03460363199242708,0.78262336744893,0.12158066585094704,0.027529349873782243,0.1017080170846259,0.023058145443885663,0.019872648766321138,2.213593160952758,,,,,,,,medium,N/A,N/A
baseline_corrected,945,Inferior frontal sulcus posterior inferior LH,stimulation_minus_baseline,diffusion,0.034645631145298325,0.8652957632386704,1.0,0.034645631145298325,-0.7824276852804453,-0.023456735273864375,0.044940860756657514,0.020940924268013167,0.06648278821975177,-0.04439765954187754,-2.2130396881995864,-0.023456735273864375,0.044940860756657514,0.020940924268013167,0.06648278821975177,-0.04439765954187754,0.054287374212407,0.22694470984816803,medium,decrease,increase
standard,743,Cerebrospinal fluid (between superior frontal gyrus and skull),baseline,drift_1,0.03469485048541888,1.0,1.0,0.03469485048541888,0.78219863349722,-0.0001816146387098313,0.008861342261233857,-0.008346528271691068,0.011806676581123627,0.008164913632981236,2.212391831922941,,,,,,,,medium,N/A,N/A
standard,137,Forceps minor anterior LH,stimulation,drift_0,0.03485987805169356,0.9152952596136976,1.0,0.03485987805169356,-0.781432766665573,-0.058311788614585885,0.01428441568052228,-0.046673092430965915,0.01547968758561993,-0.01163869618361997,-2.2102256334023673,,,,,,,,medium,N/A,N/A
standard,701,Medulla oblongata anterior,baseline,drift_0,0.034867384367802894,1.0,1.0,0.034867384367802894,-0.781398008413609,-0.06006348412165812,0.028040782893876643,-0.042886469095328665,0.013422652578419627,-0.017177015026329456,-2.2101273222197033,,,,,,,,medium,N/A,N/A
standard,499,Planum polare LH,stimulation,drift_1,0.03488793633350494,1.0,1.0,0.03488793633350494,-0.7813028761655284,0.0002585504088618122,0.008601168760247453,0.007641850368909055,0.010228602287676374,-0.0073832999600472425,-2.209858247588794,,,,,,,,medium,N/A,N/A
baseline_corrected,912,Lingual gyrus anterior,stimulation_minus_baseline,drift_1,0.03500163746894689,0.8741872382488199,1.0,0.03500163746894689,-0.7807774754239446,-0.003234170368989906,0.013749888930211325,0.0053570855296870565,0.007286490319855355,-0.008591255898676962,-2.208372189879937,-0.003234170368989906,0.013749888930211325,0.0053570855296870565,0.007286490319855355,-0.008591255898676962,0.3616842216643422,0.010120207445317015,medium,decrease,increase
standard,477,Forceps minor middle LH,baseline,drift_1,0.035031041835860977,1.0,1.0,0.035031041835860977,0.7806418500830122,0.008155587919021406,0.011024543307122997,-0.00012916614075364995,0.010184312509091104,0.008284754059775057,2.2079885834868405,,,,,,,,medium,N/A,N/A
baseline_corrected,873,Hippocampus middle RH,stimulation_minus_baseline,drift_0,0.035157324764589035,0.7826326208465038,1.0,0.035157324764589035,-0.7800605379606692,-0.01594834223068111,0.02204564064175563,-0.0007967682028460297,0.016387227429170596,-0.01515157402783508,-2.206344384512062,-0.01594834223068111,0.02204564064175563,-0.0007967682028460297,0.016387227429170596,-0.01515157402783508,0.011136128647826092,0.848405535512379,medium,decrease,decrease
standard,799,Fornix antero-superior,baseline,diffusion,0.03517069929747992,1.0,1.0,0.03517069929747992,0.7799990812906831,0.1311257966995241,0.05823247685595418,0.094360657033857,0.03244020346339772,0.03676513966566709,2.2061705587996765,,,,,,,,medium,N/A,N/A
baseline_corrected,494,Intraparietal sulcus medial LH,stimulation_minus_baseline,diffusion,0.03527744546046399,0.8600977178932173,1.0,0.03527744546046399,-0.7795093266274159,-0.02719901873724659,0.06071440267804819,0.021497225299724414,0.06417833063212892,-0.048696244036971,-2.2047853234256207,-0.02719901873724659,0.06071440267804819,0.021497225299724414,0.06417833063212892,-0.048696244036971,0.09333495307740262,0.2002420607230054,medium,decrease,increase
standard,548,Collateral sulcus middle RH,baseline,drift_0,0.03537105744512459,1.0,1.0,0.03537105744512459,-0.7790809239702415,-0.053098926802607124,0.017688529524327715,-0.04057410282911622,0.014283480268983321,-0.012524823973490903,-2.203573617729756,,,,,,,,medium,N/A,N/A
baseline_corrected,603,Hippocampal gyrus,stimulation_minus_baseline,drift_1,0.03540152455914868,0.8631228844897203,1.0,0.03540152455914868,-0.7789417144865083,-0.0007945998141337188,0.01667360385793296,0.016433088922533926,0.026463097970525,-0.017227688736667645,-2.2031798738499417,-0.0007945998141337188,0.01667360385793296,0.016433088922533926,0.026463097970525,-0.017227688736667645,0.8513756986159985,0.02529519540004996,medium,decrease,increase
baseline_corrected,765,Precentral gyrus inferior RH,recovery_minus_baseline,drift_0,0.0354710755547237,1.0,1.0,0.0354710755547237,-0.7786243258966932,-0.01244973653703838,0.025886656614294505,0.003842749524044893,0.014337634205351333,-0.016292486061083272,-2.2022821633534244,-0.01244973653703838,0.025886656614294505,0.003842749524044893,0.014337634205351333,-0.016292486061083272,0.07357746963717157,0.30063325725025214,medium,decrease,increase
baseline_corrected,702,Precuneus superior,recovery_minus_baseline,diffusion,0.035561014809022407,1.0,1.0,0.035561014809022407,-0.7782147234634986,-0.026258570401731865,0.0834960841869025,0.024616605881625866,0.03969861177299227,-0.050875176283357734,-2.201123632721015,-0.026258570401731865,0.0834960841869025,0.024616605881625866,0.03969861177299227,-0.050875176283357734,0.2276389515220683,0.02547406359657985,medium,decrease,increase
standard,631,Hippocampus posterior RH,recovery,drift_0,0.03561146401276191,1.0,1.0,0.03561146401276191,-0.7779853732760255,-0.05917866258940044,0.012088847194860673,-0.04856982376747969,0.0150252091458098,-0.010608838821920749,-2.2004749324297,,,,,,,,medium,N/A,N/A
standard,923,Inferior frontal gyrus mid-anterior RH,baseline,drift_0,0.035700749961281385,1.0,1.0,0.035700749961281385,0.7775801775468757,-0.037762633984896474,0.01095218994069179,-0.04743198987051813,0.013759264116363149,0.009669355885621657,2.1993288658385417,,,,,,,,medium,N/A,N/A
standard,311,Posterior corona radiata LH,baseline,diffusion,0.03593126960238072,1.0,1.0,0.03593126960238072,0.7765382200342694,0.14586040725657573,0.04052964453121316,0.11570814546276438,0.03705053638535926,0.03015226179381135,2.196381764947053,,,,,,,,medium,N/A,N/A
standard,288,Ventromedial prefrontal cortex posterior RH,baseline,drift_1,0.03596972358634204,1.0,1.0,0.03596972358634204,0.7763649895384086,0.001385614636264602,0.009410276064896247,-0.007358405014320618,0.012850939346075868,0.00874401965058522,2.195891795113727,,,,,,,,medium,N/A,N/A
standard,629,Cerebrospinal fluid (between superior frontal gyrus anterior and skull),recovery,drift_0,0.036014118365002075,1.0,1.0,0.036014118365002075,0.7761652026260747,-0.031073717578696564,0.010618872123939275,-0.04429330229085668,0.021619718936196457,0.013219584712160115,2.1953267123917124,,,,,,,,medium,N/A,N/A
standard,938,Parieto-occipital sulcus anterior LH,recovery,diffusion,0.036085867251836726,1.0,1.0,0.036085867251836726,0.7758427815523616,0.10450767581075074,0.03957764614852061,0.08042676389820133,0.0189835035164622,0.024080911912549408,2.194414767881233,,,,,,,,medium,N/A,N/A
standard,190,Superior frontal gyrus posterior RH,recovery,diffusion,0.036158288185479615,1.0,1.0,0.036158288185479615,-0.7755179220402864,0.10893584152106409,0.015782636234323022,0.1256876294289006,0.026155216086970242,-0.01675178790783652,-2.193495926425547,,,,,,,,medium,N/A,N/A
standard,215,Cerebellum X,baseline,diffusion,0.036275253048307615,1.0,1.0,0.036275253048307615,-0.7749944793517283,0.08774350570807732,0.036054096850486654,0.1277737542247046,0.06352969859055378,-0.04003024851662729,-2.1920154069269793,,,,,,,,medium,N/A,N/A
standard,332,Hippocampal gyrus RH,baseline,drift_0,0.03632554723843147,1.0,1.0,0.03632554723843147,-0.7747698665161483,-0.052376483781851835,0.02041728617031469,-0.038262057695985736,0.015712870806016927,-0.014114426085866098,-2.1913801058902593,,,,,,,,medium,N/A,N/A
baseline_corrected,544,Angular sulcus anterior LH,recovery_minus_baseline,drift_1,0.036376062059169205,1.0,1.0,0.036376062059169205,-0.774544548375893,-0.009073640561547558,0.01785934219448404,0.0033383624216622373,0.013951310747186614,-0.012412002983209795,-2.1907428099506636,-0.009073640561547558,0.01785934219448404,0.0033383624216622373,0.013951310747186614,-0.012412002983209795,0.06022881669940854,0.3536668060227308,medium,decrease,increase
baseline_corrected,176,Inferior occipital gyrus LH,stimulation_minus_baseline,diffusion,0.03639297939709285,0.866660718665653,1.0,0.03639297939709285,-0.774469152267103,-0.015521829403715381,0.04553544373010112,0.01865391723771425,0.04267408728606436,-0.03417574664142963,-2.1905295575514616,-0.015521829403715381,0.04553544373010112,0.01865391723771425,0.04267408728606436,-0.03417574664142963,0.1928418866296739,0.1008066350239985,medium,decrease,increase
