roi_idx,roi_label,n_subjects_analyzed,comparison,active_mean_change,active_std_change,sham_mean_change,sham_std_change,t_statistic,p_value,cohens_d,n_subjects
566,Anterior insula antero-superior,16,recovery_vs_baseline,0.009074896327808668,0.18039763659154306,-0.013168531725037153,0.15844766571477376,0.3467750132046231,0.7335772839326811,0.1310149758033232,16
567,Orbital cortex lateral RH,16,stimulation_vs_baseline,-0.01801466221832604,0.17227878973928765,0.027363706067113164,0.22451415384832735,-0.6768720374387364,0.5087917607868968,-0.2267691546997192,16
567,Orbital cortex lateral RH,16,recovery_vs_baseline,-0.03103688602340607,0.18163472781435025,0.021665986503981466,0.21097000517536607,-0.8162950804131375,0.42710531814304487,-0.2677316937119248,16
568,Superior longitudinal fasciculus I mid-posterior LH,16,stimulation_vs_baseline,-0.031449317548391226,0.13588720890455827,-0.023545510360906352,0.21836169072920047,-0.1310864395909405,0.8974489097737522,-0.04346060109224372,16
568,Superior longitudinal fasciculus I mid-posterior LH,16,recovery_vs_baseline,-0.041014830793209334,0.18991264352843817,-0.03440115236994001,0.1885849648837916,-0.08609067355677029,0.9325329981650345,-0.034946787446236686,16
569,Cerebrospinal fluid (between superior frontal gyrus and skull RH),16,stimulation_vs_baseline,-0.049067833920701964,0.3649601799215644,-0.02970908076688583,0.14648231280075988,-0.22178566720768084,0.8274719098887227,-0.06961666335170032,16
569,Cerebrospinal fluid (between superior frontal gyrus and skull RH),16,recovery_vs_baseline,-0.06133722824146365,0.30981481858658294,-0.03440027165646628,0.2937269240117977,-0.3152132544120176,0.7569424002931672,-0.08923124944935278,16
570,Precuneus middle RH,16,stimulation_vs_baseline,0.027090827211059793,0.13907030258347036,-0.01243062404273032,0.19554131017066126,0.6156039132173604,0.5473836637715628,0.23292898939081585,16
570,Precuneus middle RH,16,recovery_vs_baseline,0.004327721431955617,0.15328576512565587,-0.023592038654032116,0.14410908520330556,0.5414011484137757,0.5961814152270297,0.18767290471297843,16
571,Paracingulate gyrus mid-posterior LH,16,stimulation_vs_baseline,-0.1359781560604149,0.2309538553737884,-0.02929029165531044,0.12875850267949554,-1.4355586470441675,0.1716525116019402,-0.5706031558063847,16
571,Paracingulate gyrus mid-posterior LH,16,recovery_vs_baseline,-0.1588080759381209,0.1905921510443334,-0.06383564128822006,0.09070336439448069,-1.949395262325717,0.07019882285119004,-0.6363216269890731,16
572,Superior occipital gyrus inferior LH,16,stimulation_vs_baseline,0.09917920884614992,0.34430586848548533,-0.03436927189341671,0.1928461715187373,1.2067277691342015,0.24622406208535721,0.478585123783566,16
572,Superior occipital gyrus inferior LH,16,recovery_vs_baseline,0.04573186174871405,0.29394175045219656,-0.02058082382612586,0.1374635371023997,0.7893692399840424,0.44219571836752414,0.2890025011304328,16
573,Cerebrospinal fluid (between superior parietal lobule LH and skull),16,stimulation_vs_baseline,-0.16988570516598733,0.2351383717033338,-0.09238564075467501,0.21859247509263166,-0.9249227641590825,0.36964756245447783,-0.3413855891762865,16
573,Cerebrospinal fluid (between superior parietal lobule LH and skull),16,recovery_vs_baseline,-0.16533035979666677,0.22521021267134947,-0.08960530440058587,0.24761930778181568,-0.8891301764881369,0.38797006217252306,-0.3199468310143483,16
574,Middle frontal gyrus medial LH,16,stimulation_vs_baseline,0.03696179767971189,0.18575007115929684,-0.022472184656881194,0.10148465604328007,1.186079280376507,0.2540392091382886,0.3971001402646743,16
574,Middle frontal gyrus medial LH,16,recovery_vs_baseline,0.07327673128008733,0.1452792988241597,-0.04269751520245299,0.11138902915120454,2.1226156938665652,0.05084138149919431,0.8959134943679946,16
575,Intraparietal sulcus superior RH,16,stimulation_vs_baseline,0.017589386236518456,0.15859225549818426,-0.1272328864103741,0.18004930272991038,2.442645759755849,0.027434730829515357,0.8536012687295903,16
575,Intraparietal sulcus superior RH,16,recovery_vs_baseline,-0.003989562009504621,0.17520232712060754,-0.1228575959653681,0.1330963662446574,2.3905963147707143,0.03037789346915857,0.7640298065846308,16
576,Superior longitudinal fasciculus II posterior RH,16,stimulation_vs_baseline,-0.015169109150425159,0.15265362689530992,0.0026243580273293543,0.15120072070471954,-0.3005205992568709,0.7679051390857113,-0.1171170589501089,16
576,Superior longitudinal fasciculus II posterior RH,16,recovery_vs_baseline,0.009249431014978354,0.12117706110610525,0.0031434551479575246,0.11236123038565485,0.1440994121793135,0.8873401427849671,0.052253786820849316,16
577,Central opercula,16,stimulation_vs_baseline,-0.002736817471449937,0.20327620700370866,-0.04309932574608924,0.14815603142170305,0.5155831654950881,0.613660653198487,0.22692865215785643,16
577,Central opercula,16,recovery_vs_baseline,0.014820782610357797,0.24979869926939438,-0.04615473795808761,0.15323687782373652,0.6720499780954604,0.5117712409984925,0.2942538426246777,16
578,Cerebrospinal fluid (between superior frontal gyrus middle and skull),16,stimulation_vs_baseline,-0.18750583045754873,0.29252210385280064,-0.09130513847595792,0.22755080886602808,-1.393970133922266,0.1836346339375109,-0.3670972671521038,16
578,Cerebrospinal fluid (between superior frontal gyrus middle and skull),16,recovery_vs_baseline,-0.12076154441614598,0.2995647553476708,-0.11249697060922109,0.22746788972656415,-0.137563564216689,0.8924149250585757,-0.031073264776870262,16
579,Corpus callosum posterior body anterior,16,stimulation_vs_baseline,-0.20341014696167947,0.23620248761333776,-0.07251399670719341,0.25221882609673446,-1.8294211466122585,0.08728349932086282,-0.5357089289132335,16
579,Corpus callosum posterior body anterior,16,recovery_vs_baseline,-0.207044790362151,0.27987332356381656,-0.0645153835586815,0.16770482671536074,-2.0198277637845927,0.061635936815725365,-0.6177866388771045,16
580,Superior frontal gyrus middle RH,16,stimulation_vs_baseline,-0.05376228219326537,0.1791016110273135,0.029824424856370574,0.20720497542489172,-1.7039093130629401,0.1090191359062227,-0.4316074178538477,16
580,Superior frontal gyrus middle RH,16,recovery_vs_baseline,-0.09720772262163319,0.14986764264055794,0.06109417632508596,0.15725077220505276,-3.279991340561989,0.00506237024289558,-1.0305873437432114,16
581,Interhemispheric fissure precuneus,16,stimulation_vs_baseline,-0.01595488437403131,0.2598541079331575,-0.0412519364424932,0.1582988003182454,0.2820962545466035,0.7817246607643291,0.11757637531828151,16
581,Interhemispheric fissure precuneus,16,recovery_vs_baseline,-0.04735191212108589,0.19714697163322406,-0.03758534139476641,0.22455229727917478,-0.10917975615079256,0.9145071220532344,-0.04622256845413449,16
582,Posterior cingulate cortex inferior,16,stimulation_vs_baseline,-0.12906576978727938,0.10116759721385718,0.005474922422999323,0.27684320458221034,-1.7935933318118673,0.09305910014668745,-0.6455295704020382,16
582,Posterior cingulate cortex inferior,16,recovery_vs_baseline,-0.17169703996853655,0.12703211555804297,-0.06551951268217901,0.15480350816933483,-1.924843745658036,0.07342790412561111,-0.7498397561959558,16
583,Middle temporal gyrus mid-anterior RH,16,stimulation_vs_baseline,0.05174537551856928,0.16622053544812912,-0.028646383754559968,0.15009830547984734,1.471491302870836,0.16182603395611664,0.5076368042707143,16
583,Middle temporal gyrus mid-anterior RH,16,recovery_vs_baseline,0.04559596746659067,0.15897633414046952,-0.04742025843977235,0.1876433550309898,1.396834732958401,0.18278793649151137,0.5348786242342619,16
584,Superior frontal gyrus medial mid-posterior LH,16,stimulation_vs_baseline,0.02490869702077539,0.17049176072353264,0.014368912546603552,0.19704402131433416,0.1500734687061566,0.8827060110410503,0.05720469992988878,16
584,Superior frontal gyrus medial mid-posterior LH,16,recovery_vs_baseline,-0.02311813065351942,0.15448815948023747,-0.04344737014477973,0.20929164030047612,0.280590655979416,0.7828574015406383,0.11051961992003498,16
585,Superior longitudinal fasciculus I anterior RH,16,stimulation_vs_baseline,-0.049183877042745766,0.16138475997188229,-0.033157235940526025,0.12343845365052869,-0.28358143829608784,0.7806077791342596,-0.11155181929303778,16
585,Superior longitudinal fasciculus I anterior RH,16,recovery_vs_baseline,0.0033348974391816943,0.16287226754179057,-0.003324562855912039,0.1580756799416545,0.11764551411743392,0.9079094051870733,0.04149406008170273,16
586,Callosal sulcus mid-anterior,16,stimulation_vs_baseline,0.005989896644086751,0.14818945374650216,0.055749642541935845,0.1774071335963219,-0.7566121018350809,0.4610016040955145,-0.30442949389027185,16
586,Callosal sulcus mid-anterior,16,recovery_vs_baseline,0.00010802343511462364,0.10541363328769296,0.03860387613364588,0.1524126009829166,-0.8419810872264997,0.41302190273119754,-0.2937774505024366,16
587,Superior temporal sulcus mid-anterior RH,16,stimulation_vs_baseline,0.05213294987300751,0.17838995758887188,-0.0746720224918303,0.1219982195534477,2.342930623305675,0.03333294474048828,0.8297789658916055,16
587,Superior temporal sulcus mid-anterior RH,16,recovery_vs_baseline,0.13577398939640523,0.19734585627370915,-0.020893451702138438,0.14308318093853123,3.0786147757314954,0.007643853092652439,0.9089375847140378,16
588,Lingual gyrus inferior LH,16,stimulation_vs_baseline,-0.0865198318751266,0.17345554228154567,-0.044272689994184766,0.17319209992983975,-0.686314326223582,0.5029866419667002,-0.24374681686208155,16
588,Lingual gyrus inferior LH,16,recovery_vs_baseline,-0.05352627454570985,0.15247309765873104,-0.08821033274096163,0.13364810018053927,0.7409078290558587,0.4701898681858755,0.24192007260771078,16
589,Subparietal sulcus anterior RH,16,stimulation_vs_baseline,-0.004939054507284851,0.18790681219731348,-0.051110290734536795,0.15774333510158942,0.6448715136291515,0.5287507058780139,0.2661444210527882,16
589,Subparietal sulcus anterior RH,16,recovery_vs_baseline,0.017941062921907003,0.14050909687013413,0.012288400845564457,0.21851386106412496,0.08171049847215849,0.9359572694870841,0.030771220603329187,16
590,Occipitotemporal sulcus posterior RH,16,stimulation_vs_baseline,0.007105823534843014,0.13296567472606205,-0.10130309896354764,0.13708202386616924,3.0766408207165283,0.007674716825290737,0.8027939569853464,16
590,Occipitotemporal sulcus posterior RH,16,recovery_vs_baseline,-0.020808391777025648,0.12475815230589365,-0.04370340251564772,0.17851577794701767,0.5099341924373472,0.6175181445022242,0.14866814937625822,16
591,Central operculum  superior LH,16,stimulation_vs_baseline,0.004728279132212215,0.17665461505960267,0.00393385228810994,0.14017033870010068,0.01113408481093236,0.99126320576598,0.004982001867688432,16
591,Central operculum  superior LH,16,recovery_vs_baseline,-0.03502120112886287,0.12979277537843092,0.04096859507393108,0.1568605617329353,-1.2617551935518174,0.22630512560088784,-0.5278380260496758,16
592,Superior corona radiata anterior LH,16,stimulation_vs_baseline,-0.050447623757142596,0.14627682271976264,-0.05755983076129287,0.18155324319831634,0.13938864585385852,0.8909973348929263,0.04314055205460993,16
592,Superior corona radiata anterior LH,16,recovery_vs_baseline,0.023600398013660567,0.22305625288929629,0.015993999880388243,0.23021169481237266,0.15213621307193012,0.8811069394208575,0.0335582983941368,16
593,Planum temporale posterior LH,16,stimulation_vs_baseline,0.05067981731475607,0.20089537311335304,0.01916329113339507,0.17812558753286398,0.5218240834961538,0.6094126163505513,0.16600563430598295,16
593,Planum temporale posterior LH,16,recovery_vs_baseline,0.028792711020120543,0.21042194315833532,0.005620286630086291,0.11853014837447459,0.4593971320296626,0.6525364470478863,0.13569143420547278,16
594,Cingulum mid-anterior,16,stimulation_vs_baseline,0.03723676660620065,0.1443995138357663,0.008812249312039833,0.2285085451132334,0.4065032689281375,0.6901135315748207,0.14871211287808497,16
594,Cingulum mid-anterior,16,recovery_vs_baseline,0.09115440254058904,0.16837747776221265,-0.04286761449981005,0.15957155277812848,2.5154798507936764,0.023767873165502374,0.8170399392331339,16
595,Angular sulcus mid-posterior LH,16,stimulation_vs_baseline,-0.01999963762380294,0.1911415263564671,-0.0005660023170289408,0.1821447608413368,-0.3512903853319811,0.7302560684979562,-0.10409165348897657,16
595,Angular sulcus mid-posterior LH,16,recovery_vs_baseline,0.03358591404365405,0.18150670764860619,-0.019630510305990084,0.14281516619042883,0.7453132218035298,0.4676011539824736,0.3258597316528847,16
596,Posterior insula inferior RH,16,stimulation_vs_baseline,-0.03068464619390307,0.22164408254386953,-0.03732210418198059,0.2192249397502272,0.1240668911024988,0.9029096005137469,0.03011033993931897,16
596,Posterior insula inferior RH,16,recovery_vs_baseline,-0.03918919956039141,0.19704101881844793,-0.00355951214065392,0.20735348968694806,-0.5811673205998884,0.5697581120898536,-0.17615525083821415,16
597,Paracentral lobule postero-inferior RH,16,stimulation_vs_baseline,-0.09450116124417413,0.14593318728602492,-0.02701448269423018,0.186088559723693,-1.3562371674501006,0.1950886701652426,-0.40357877640070133,16
597,Paracentral lobule postero-inferior RH,16,recovery_vs_baseline,-0.05091910004311759,0.228093182954417,-0.018098490460655425,0.18301017562529395,-0.46187959314802557,0.6507954974845422,-0.15871930892857603,16
598,Superior longitudinal fasciculus I middle RH,16,stimulation_vs_baseline,0.04172885738741053,0.24535310867534152,-0.08419451256051519,0.1870715701741297,1.9152285855529292,0.07472857211035319,0.577187250421957,16
598,Superior longitudinal fasciculus I middle RH,16,recovery_vs_baseline,0.07870855576303973,0.2045667456993648,-0.0004974954396183284,0.19148410554397283,0.9295202678752683,0.3673376748097523,0.3997611569525844,16
599,Gyrus rectus,16,stimulation_vs_baseline,0.05578037306070499,0.15034970996998312,-0.022286392119117315,0.176739384321849,1.3254155928641076,0.20486745265705988,0.47579646835479267,16
599,Gyrus rectus,16,recovery_vs_baseline,0.026356195188327047,0.1688365716107772,-0.06094567001121046,0.23822436271527303,1.087085381412356,0.2941594263874814,0.42283840586512533,16
600,Cerebrospinal fluid (between postcentral gyrus RH and skull),16,stimulation_vs_baseline,-0.16939511965107254,0.32253986905771614,-0.04939396385359604,0.3190601234007235,-0.9705996766243027,0.3471394154662274,-0.37406294370413,16
600,Cerebrospinal fluid (between postcentral gyrus RH and skull),16,recovery_vs_baseline,-0.1347659195228302,0.34840749820745787,-0.08089443273547231,0.24685476658612698,-0.42213637242510177,0.6789136432138787,-0.17842297491701914,16
601,Cingulate mid-anterior,16,stimulation_vs_baseline,0.0030337002878029207,0.12041385350894425,-0.00492104010838354,0.166480035286478,0.1617130951486136,0.8736899025083122,0.0547528974661233,16
601,Cingulate mid-anterior,16,recovery_vs_baseline,0.033049724248043505,0.14722099826532,0.02602087011735496,0.08176574091364067,0.16805499046638642,0.868784958242004,0.05902677127562704,16
602,Subcentral gyrus posterior LH,16,stimulation_vs_baseline,0.09003617278026962,0.19841957880748906,-0.06242594941406801,0.13583048427142855,2.109197776045814,0.052144378151225274,0.8966789549481569,16
602,Subcentral gyrus posterior LH,16,recovery_vs_baseline,0.10849537969720935,0.11979726395514151,-0.02215566567485025,0.13448570271347707,3.6447426245831203,0.0023955199303859584,1.0258934728481741,16
603,Hippocampal gyrus,16,stimulation_vs_baseline,-0.03262530923056861,0.14648410996405095,-0.00313652638575343,0.15378972778157377,-0.4991399057358644,0.6249215695359409,-0.1963544950796622,16
603,Hippocampal gyrus,16,recovery_vs_baseline,-0.04984110309884604,0.12108238720091695,0.0014462676454577161,0.24681301530131158,-0.6523850063751572,0.5240252723718324,-0.26383284406781204,16
